GroupName,ChartName,USL,LSL,UCL,LCL,Target,Mean,Std,point_time,Batch_ID,cpk,Site1,Site2,Site3,Site4,Site5,Site6,Site7,Site8,Site9,Site10,Site11,Site12,Site13,Site14,Site15,Site16,Site17
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1975,0.0228,2025/02/08 08:00,LOT0077,2.8844,-0.1816,-0.2386,-0.2295,-0.1881,-0.2057,-0.17,-0.1877,-0.194,-0.2204,-0.1902,-0.2255,-0.1739,-0.1916,-0.2165,-0.1839,-0.1552,-0.2044
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2069,0.0196,2025/02/08 20:00,LOT0078,3.2911,-0.189,-0.2086,-0.1983,-0.2301,-0.2,-0.1991,-0.164,-0.2359,-0.2056,-0.1742,-0.2048,-0.2034,-0.2167,-0.2187,-0.2365,-0.2126,-0.2198
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2082,0.0132,2025/02/09 08:00,LOT0079,4.8348,-0.1976,-0.2158,-0.2096,-0.209,-0.201,-0.2106,-0.2212,-0.1983,-0.1787,-0.1974,-0.2122,-0.2025,-0.241,-0.2028,-0.208,-0.2187,-0.215
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1979,0.0152,2025/02/09 20:00,LOT0080,4.3495,-0.2082,-0.1802,-0.1782,-0.2186,-0.2104,-0.2099,-0.1838,-0.1971,-0.1981,-0.1893,-0.2119,-0.1727,-0.2,-0.2171,-0.2046,-0.1754,-0.2085
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5317,0.4112,2025/01/01 08:00,LOT0001,0.7851,5.8287,5.0158,5.2437,5.8543,5.2278,5.8661,5.0158,5.8064,5.8781,5.9186,5.2074,5.878,5.169,5.0468,6.111,5.9417,5.0293
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5263,0.3904,2025/01/01 20:00,LOT0002,0.8314,5.5805,6.106,5.8299,5.9221,6.0913,5.1321,5.2892,5.9738,5.7841,5.793,5.0973,5.0096,5.1514,5.1669,5.0515,5.357,5.6109
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5478,0.3763,2025/01/02 08:00,LOT0003,0.8435,5.1481,5.1417,5.2778,5.7552,5.3257,4.9719,5.0758,5.8518,5.3368,5.7912,5.1424,6.0248,5.8702,6.0275,5.877,5.7721,5.9224
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.4923,0.3738,2025/01/02 20:00,LOT0004,0.885,5.7019,5.9341,5.6975,5.102,5.8948,5.0334,4.956,5.9885,5.1559,5.8197,5.7007,5.2204,5.9745,5.0761,5.1934,5.634,5.287
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.4919,0.4095,2025/01/03 08:00,LOT0005,0.8075,5.6994,4.9641,5.1955,5.0855,4.8214,5.9883,5.9418,5.1437,5.759,5.148,5.9935,5.7386,5.7589,5.7963,5.1545,5.9681,5.2058
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.4855,0.4282,2025/01/03 20:00,LOT0006,0.7672,5.2143,4.8953,5.8207,5.9596,6.03,5.6722,5.0126,5.8257,5.3493,5.889,4.9038,5.0908,5.6872,5.0285,5.8862,5.951,5.0368
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.4975,0.4341,2025/01/04 08:00,LOT0007,0.7658,6.0246,5.1173,4.8587,5.7919,5.0819,5.7426,5.3061,4.9097,5.8975,5.1202,5.9165,5.9298,5.8867,5.8963,5.8465,4.9837,5.1473
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.4998,0.3952,2025/01/04 20:00,LOT0008,0.8433,5.2107,4.9489,5.7529,5.7736,4.9586,6.1231,5.8947,5.716,5.3154,5.1857,5.9032,5.7584,5.7659,5.031,5.8524,5.3414,4.9648
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5325,0.3784,2025/01/05 08:00,LOT0009,0.8523,5.2767,5.2099,5.162,5.0667,5.1276,5.2167,5.7397,5.8115,5.8568,5.93,5.9141,5.9725,5.2218,4.9571,5.9803,5.7556,5.8529
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5122,0.4192,2025/01/05 20:00,LOT0010,0.7854,5.8416,6.0113,5.8932,5.8142,5.0513,5.1219,6.0894,4.9173,5.069,5.8676,5.7965,5.1322,5.1451,5.6912,5.2374,5.0803,5.9475
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5744,0.4261,2025/01/06 08:00,LOT0011,0.7241,4.9859,6.0073,5.8977,6.051,5.091,5.2242,5.3255,5.9165,5.9286,6.0097,5.8063,6.0892,5.1105,5.8866,5.0949,5.157,5.1822
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5311,0.369,2025/01/06 20:00,LOT0012,0.8753,5.8218,5.9283,5.6948,5.2276,5.0778,5.2653,5.3788,5.7256,5.8834,5.0329,5.9818,5.1912,5.0397,5.8381,6.0113,5.1381,5.7926
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.6102,0.4109,2025/01/07 08:00,LOT0013,0.7218,5.2753,6.17,6.0425,5.7981,6.1405,5.971,5.2348,5.835,6.0534,5.1004,5.7391,5.1939,5.2686,5.1823,5.9806,5.091,5.2975
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5084,0.4294,2025/01/07 20:00,LOT0014,0.7698,5.1465,5.0257,4.9961,5.8638,5.8307,5.1473,5.8991,5.788,4.9567,6.0778,5.1595,5.9485,5.1374,5.0364,5.9858,5.8654,5.7773
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.4704,0.4114,2025/01/08 08:00,LOT0015,0.7862,5.7955,5.0133,5.0971,5.8687,4.8806,4.9907,5.8477,5.2185,5.9194,5.0921,5.8842,5.0708,5.8343,5.0731,5.7874,5.7326,5.8907
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5143,0.3901,2025/01/08 20:00,LOT0016,0.8422,5.0611,5.1648,5.4502,5.8028,5.6655,5.024,5.8173,5.0939,5.183,5.927,5.1042,6.0032,5.7321,6.0439,5.8282,5.8441,4.9985
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5349,0.4776,2025/01/09 08:00,LOT0017,0.6736,5.0837,5.7715,6.1335,4.8893,5.0304,5.2529,5.9631,6.1988,5.79,5.8641,5.0787,5.9055,5.0524,6.0781,5.8956,4.9649,5.1412
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5242,0.3431,2025/01/09 20:00,LOT0018,0.9481,6.1187,5.6892,5.3402,5.6597,5.8394,4.9839,5.2111,5.7837,6.0105,5.3586,5.1332,5.1205,5.3698,5.8022,5.6798,5.1228,5.6887
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.4939,0.4205,2025/01/10 08:00,LOT0019,0.7879,5.0524,5.8809,5.0811,5.7987,5.7835,5.7325,5.0989,4.8976,5.0087,5.9651,5.8743,5.831,5.2129,5.1385,5.9056,6.0511,5.0841
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5512,0.3799,2025/01/10 20:00,LOT0020,0.8326,6.1854,5.2095,5.2369,5.3089,5.8949,5.8072,5.8654,5.6982,5.8844,5.2152,5.0508,5.2641,6.0593,5.8294,5.1253,5.0618,5.6741
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5544,0.4046,2025/01/11 08:00,LOT0021,0.779,5.5033,5.2925,5.8849,5.1262,5.8356,5.3098,5.0514,5.9239,5.8036,5.9801,5.9252,5.0407,6.0408,5.0231,4.961,5.7537,5.9686
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.492,0.4002,2025/01/11 20:00,LOT0022,0.8262,5.8969,5.8754,5.853,4.8912,5.9991,5.9363,5.8471,5.728,5.0578,5.194,5.2114,5.6729,5.0315,5.1184,5.0387,5.2073,5.8041
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5194,0.4915,2025/01/12 08:00,LOT0023,0.665,4.9313,6.1129,5.7929,6.1115,5.8688,5.8756,5.2152,5.0448,4.859,5.9254,5.03,5.0696,6.0697,5.1188,5.6874,6.1232,4.9935
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5153,0.3814,2025/01/12 20:00,LOT0024,0.8606,5.8513,5.1315,5.8752,5.9267,5.0171,5.8,5.8243,5.3021,5.1829,5.0358,5.0027,5.8629,5.0455,5.8893,5.8062,5.3643,5.8415
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.4578,0.4105,2025/01/13 08:00,LOT0025,0.7777,4.996,5.8536,5.7929,5.8022,5.0107,5.7714,5.8169,5.0768,5.2124,5.7485,5.4965,5.201,6.0072,5.0941,5.052,6.0209,4.829
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.4759,0.4327,2025/01/13 20:00,LOT0026,0.7518,5.0914,5.2344,5.1322,5.8191,4.7478,5.8226,5.775,5.0424,5.7789,5.9421,5.1141,5.9341,5.6895,5.9162,5.0985,6.0202,4.9308
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.4788,0.4392,2025/01/14 08:00,LOT0027,0.7429,6.0683,5.9211,5.9,4.9778,5.7395,4.9241,5.1768,5.1204,4.8356,5.2736,5.7614,5.832,5.1121,5.8519,5.8308,4.9324,5.8823
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5401,0.4013,2025/01/14 20:00,LOT0028,0.7973,5.2346,5.1933,5.8918,5.8998,5.9126,5.1406,5.0488,5.7632,5.9857,6.002,5.2241,5.0991,5.7088,5.9642,5.0546,5.9597,5.0997
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.526,0.4365,2025/01/15 08:00,LOT0029,0.7438,5.2684,5.843,5.9567,5.9093,5.7728,5.8231,4.9786,5.9919,5.6594,5.0739,4.9545,5.0295,5.002,5.9817,5.1113,5.411,6.1745
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.488,0.4141,2025/01/15 20:00,LOT0030,0.7952,5.8475,5.0882,5.9602,5.9213,5.7664,5.9032,4.9879,5.2218,5.1316,5.7757,5.0517,5.0453,5.8145,5.9027,5.1111,5.8492,4.9171
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5528,0.3904,2025/01/16 08:00,LOT0031,0.8087,6.1131,5.9767,5.1571,5.9496,5.6858,5.7756,5.2997,5.6738,5.146,5.0914,6.1268,5.9408,4.9938,5.6703,5.0884,5.3,5.4089
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5119,0.4445,2025/01/16 20:00,LOT0032,0.741,5.9834,5.1286,4.8581,5.682,4.8977,5.9609,5.0113,5.9442,5.1482,6.0024,5.1934,6.0366,5.7664,5.0976,6.0497,5.613,5.3284
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5319,0.3929,2025/01/17 08:00,LOT0033,0.8213,5.2019,5.9346,5.7169,5.8281,5.1357,5.839,4.9926,5.2121,5.1315,5.9371,5.6945,5.2619,6.0988,5.0794,5.8908,5.9638,5.1229
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5583,0.3811,2025/01/17 20:00,LOT0034,0.8236,5.8476,5.2626,5.8424,5.8856,5.9007,5.281,5.7765,5.8622,5.2078,5.1356,5.0641,5.2256,5.1966,6.0716,5.0368,6.0012,5.8931
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.4953,0.3751,2025/01/18 08:00,LOT0035,0.8844,5.1384,5.6667,5.9877,5.0819,5.291,5.7797,6.0214,5.869,5.2085,5.7215,5.0363,5.8739,5.0567,5.7161,5.7884,5.1239,5.0595
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.552,0.4007,2025/01/18 20:00,LOT0036,0.7885,5.3757,5.8628,5.8368,5.8319,5.2123,5.6868,5.0682,5.8235,5.018,4.9219,6.059,5.3224,5.9682,6.0053,6.0076,5.1509,5.2326
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5101,0.407,2025/01/19 08:00,LOT0037,0.8108,5.7101,5.1976,5.1618,4.9368,5.7837,5.8767,4.9497,5.9034,5.8583,5.0262,5.8171,6.0275,5.3203,5.8089,5.0817,5.1937,6.018
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5129,0.4349,2025/01/19 20:00,LOT0038,0.7566,5.9088,5.1382,6.1923,6.0218,5.8096,5.898,5.0995,4.9507,5.145,4.9818,5.5174,6.0086,5.7976,5.1608,5.0567,5.8389,5.1936
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5498,0.4492,2025/01/20 08:00,LOT0039,0.7051,5.7826,5.7465,5.8062,4.8806,5.3601,5.9714,5.9685,5.0795,4.9707,5.0486,5.2599,5.2329,6.2448,5.904,6.1382,5.1045,5.8468
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5342,0.4129,2025/01/20 20:00,LOT0040,0.7797,5.0427,5.6193,5.1103,5.3663,6.0081,4.8908,5.7434,5.9916,5.8841,5.1525,5.833,6.0733,5.209,5.7258,5.086,5.2545,6.091
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.4659,0.4235,2025/01/21 08:00,LOT0041,0.7601,5.8451,5.8952,5.2748,5.8442,5.8982,5.2441,5.7239,6.1527,4.9106,4.8565,4.9816,5.6951,5.6619,5.7548,5.1218,5.026,5.033
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5649,0.3881,2025/01/21 20:00,LOT0042,0.8031,6.0206,5.9924,5.0427,5.785,5.6009,5.8003,5.4537,5.9435,6.0628,5.9227,4.8854,5.2245,5.1926,5.239,5.8995,5.2792,5.258
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.4759,0.4046,2025/01/22 08:00,LOT0043,0.804,5.0927,4.9605,5.1721,5.9778,4.9189,5.8837,5.9956,5.1783,5.7432,5.043,5.7779,5.8435,5.6435,5.0972,5.8628,5.1185,5.7804
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5684,0.4562,2025/01/22 20:00,LOT0044,0.6807,5.9267,4.8476,5.0523,6.1553,5.8779,5.3387,5.176,5.9086,6.0185,5.9204,4.9074,5.9469,5.2041,5.2373,6.062,5.1819,5.9013
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5332,0.3562,2025/01/23 08:00,LOT0045,0.9047,5.6924,5.2613,5.1546,5.8028,5.1364,5.3089,4.9972,5.8447,5.1972,5.8199,5.853,5.3233,5.8705,5.9629,5.8913,5.0567,5.8909
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.534,0.3821,2025/01/23 20:00,LOT0046,0.8427,5.8984,5.2868,5.8283,5.8718,5.9409,5.1659,5.1054,5.9198,5.2431,5.278,5.6218,4.9929,5.9431,5.8328,5.1651,5.0124,5.9722
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.4954,0.4451,2025/01/24 08:00,LOT0047,0.7454,5.0662,6.0374,5.1822,5.1328,4.8446,5.9818,5.8545,5.2158,5.6108,5.5794,5.818,5.0522,5.872,5.0604,4.9687,6.0698,6.0749
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5377,0.4127,2025/01/24 20:00,LOT0048,0.7772,5.0719,5.2202,5.9109,5.989,5.2523,5.801,5.207,5.1673,5.867,5.0375,5.8238,6.1476,4.9205,5.817,5.9201,5.8448,5.1431
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5018,0.3256,2025/01/25 08:00,LOT0049,1.022,5.1302,5.1095,5.8166,5.9189,5.1466,5.2581,5.8107,5.8615,5.8039,5.6958,5.1153,5.7607,5.1627,5.3545,5.6364,5.1435,5.8055
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5622,0.4306,2025/01/25 20:00,LOT0050,0.7259,6.0126,6.083,5.1295,5.8892,6.0294,5.0269,5.0277,5.93,5.3733,5.9968,5.023,5.1296,5.9437,5.2669,5.7797,5.0918,5.8248
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5099,0.4217,2025/01/26 08:00,LOT0051,0.7826,4.9612,5.8995,5.049,5.9108,5.0672,4.9874,5.663,5.9879,5.9316,5.2756,5.0757,5.8725,5.9813,5.0623,5.846,5.8708,5.2268
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5,0.3976,2025/01/26 20:00,LOT0052,0.8382,5.1025,5.8089,5.0398,5.1032,5.0638,5.9183,6.0475,5.8521,5.9905,5.0257,5.752,5.6859,5.0795,5.8722,5.2642,5.148,5.745
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5532,0.4427,2025/01/27 08:00,LOT0053,0.7128,5.3283,5.1921,6.067,5.0771,6.025,5.8543,5.1749,5.914,4.8844,5.786,5.2978,5.9674,5.8109,6.1416,4.9939,5.003,5.8875
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.4973,0.4147,2025/01/27 20:00,LOT0054,0.8016,4.911,5.3556,4.9148,5.7522,5.7027,5.1113,5.1177,5.7547,6.0414,5.6969,6.1381,5.8126,5.0689,5.868,5.911,5.1756,5.122
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5349,0.393,2025/01/28 08:00,LOT0055,0.8185,5.8722,5.6875,6.1079,5.1519,5.21,5.0633,5.8857,5.2828,5.0192,5.2025,5.8787,5.0585,5.1774,5.8943,6.0097,5.7468,5.8452
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5662,0.3921,2025/01/28 20:00,LOT0056,0.7939,5.389,5.9015,6.0252,5.8706,5.2965,6.0312,5.9512,5.2801,5.1613,5.0683,5.1229,5.3565,5.9076,6.0474,5.1727,5.1129,5.93
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5366,0.3857,2025/01/29 08:00,LOT0057,0.8326,5.9066,5.2047,5.038,5.7758,5.9088,5.8368,5.1468,5.8339,4.8622,5.8417,5.2622,5.3646,5.7858,5.4163,5.7811,5.0468,6.1103
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5163,0.3972,2025/01/29 20:00,LOT0058,0.8255,5.2129,5.0912,5.1,5.733,5.0571,5.9131,5.0383,5.1155,6.0146,5.9463,5.1241,5.8389,5.7601,5.188,5.9804,5.8142,5.8502
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5259,0.3863,2025/01/30 08:00,LOT0059,0.8405,5.7112,5.3888,5.0768,5.8392,6.0672,5.7484,5.808,5.0983,5.1115,5.614,5.9756,5.9918,5.8982,4.9218,5.3115,5.3537,5.0237
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5262,0.3683,2025/01/30 20:00,LOT0060,0.8814,5.9864,5.9775,5.1378,5.827,5.8832,5.2018,4.9582,5.6707,5.1747,5.2533,5.1651,5.1872,5.8613,5.2002,5.819,5.7315,5.9103
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5064,0.4235,2025/01/31 08:00,LOT0061,0.782,5.1508,5.8678,4.9463,5.2338,5.2618,5.9985,5.9535,5.8373,5.7718,4.6944,5.0872,5.2414,5.1693,5.8554,5.7166,5.7893,6.0339
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5791,0.394,2025/01/31 20:00,LOT0062,0.7792,5.3632,5.4489,5.0075,5.1319,6.0703,5.2485,5.1382,5.8675,5.7571,5.807,6.0481,5.767,5.1928,5.9753,5.9202,5.0492,6.0513
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5443,0.3914,2025/02/01 08:00,LOT0063,0.814,5.2365,5.8333,6.1266,5.8615,5.1093,5.9321,5.2986,5.3064,6.0228,5.2218,5.6955,5.1735,5.8937,5.863,4.9841,5.7126,4.9814
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.4849,0.4385,2025/02/01 20:00,LOT0064,0.7487,4.8049,4.9989,5.9103,5.3253,5.0538,5.0375,5.6535,6.0347,5.8233,5.0779,5.8599,6.0349,5.9248,5.9073,5.6308,4.9953,5.1711
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5591,0.4131,2025/02/02 08:00,LOT0065,0.7592,5.1109,5.155,5.7928,5.0767,5.1595,4.9987,5.1848,5.8523,6.0088,5.1885,5.8742,5.907,5.8975,5.9706,6.1536,5.2863,5.8873
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5247,0.3501,2025/02/02 20:00,LOT0066,0.9286,5.4349,5.9716,5.7451,5.6557,5.8313,5.8982,5.1704,5.1252,5.1137,5.1627,5.6881,5.0407,5.9428,5.1855,5.7341,5.9704,5.2496
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5286,0.4611,2025/02/03 08:00,LOT0067,0.7022,6.037,5.8806,5.1709,5.0929,5.0369,5.8872,5.8616,5.1349,5.8811,5.9673,5.9631,6.0798,5.1266,5.0603,4.8763,5.9351,4.9953
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.4823,0.4712,2025/02/03 20:00,LOT0068,0.6949,5.0074,6.0027,5.0065,5.8377,4.8619,5.9419,5.8771,5.052,4.9253,5.0836,4.9483,5.9946,5.1687,5.8916,5.8229,5.7516,6.0255
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5256,0.4243,2025/02/04 08:00,LOT0069,0.7655,5.8062,5.8813,5.802,5.303,5.9489,5.0027,5.1552,5.1748,6.0184,6.0581,5.8098,5.0833,5.1738,4.907,5.0222,5.9253,5.8631
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5057,0.3767,2025/02/04 20:00,LOT0070,0.8799,5.9674,5.1646,5.7934,5.9234,5.1268,5.1021,5.5621,5.9716,5.7985,5.056,5.0509,5.3156,5.1984,5.8553,5.0616,5.7584,5.8907
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5673,0.3861,2025/02/05 08:00,LOT0071,0.8052,5.3697,6.0542,5.934,5.1116,5.2408,5.184,5.9896,5.7441,6.0289,5.8329,5.1277,5.8317,5.8577,5.9111,5.0981,5.2299,5.0979
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5624,0.4296,2025/02/05 20:00,LOT0072,0.7275,5.8823,5.0407,5.2267,5.9253,5.936,5.9597,5.0965,5.1679,5.0347,5.8794,6.032,5.9981,5.0468,5.0835,5.9779,5.3239,5.9493
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5013,0.4577,2025/02/06 08:00,LOT0073,0.7274,4.9558,5.9846,5.6751,6.0748,5.19,4.9333,5.561,5.1096,6.0492,5.0959,5.8263,6.0363,5.0842,4.9898,5.1566,6.1795,5.6196
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5194,0.399,2025/02/06 20:00,LOT0074,0.8192,5.1818,5.9284,5.7347,5.1384,5.0995,5.0636,5.0447,5.6514,5.3169,6.0576,5.907,5.7458,5.1031,6.0993,5.7749,5.9035,5.08
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5109,0.4729,2025/02/07 08:00,LOT0075,0.6972,5.6961,5.7796,4.9462,4.9673,5.7756,5.9573,4.9427,5.1736,5.9098,5.1979,5.0907,5.2577,4.8309,6.0929,6.2335,5.8921,5.9409
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5111,0.4258,2025/02/07 20:00,LOT0076,0.7741,5.0254,6.0716,5.6535,5.1083,5.9864,4.9176,5.1638,5.8763,5.1423,5.8488,5.752,5.0589,5.6509,5.3675,6.078,5.0129,5.974
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5422,0.4049,2025/02/08 08:00,LOT0077,0.7886,5.2991,5.9508,5.1307,5.0373,5.1106,5.0628,5.2339,5.911,5.8662,6.0144,5.7981,5.9,6.0573,5.9628,5.2274,5.6192,5.0359
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5388,0.4021,2025/02/08 20:00,LOT0078,0.7969,5.9699,5.0577,5.1155,5.2265,6.0144,5.2688,6.1475,5.8182,4.9914,5.8053,5.9338,5.251,5.7845,5.0625,5.1749,5.6984,5.8392
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.4576,0.4411,2025/02/09 08:00,LOT0079,0.7236,5.9399,6.0184,5.0325,5.8576,5.7012,5.8006,5.0992,5.4565,4.9833,4.8661,5.7696,5.7265,4.8938,5.8327,4.7766,5.8637,5.1606
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5621,0.36,2025/02/09 20:00,LOT0080,0.8684,5.1174,5.8446,5.2292,6.0072,5.2114,5.8029,5.1844,5.893,5.1062,5.8914,5.7493,5.9604,5.1294,5.2751,5.7542,5.3829,6.0159
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.524,0.3879,2025/02/10 08:00,LOT0081,0.8387,5.3011,5.771,5.1081,5.6156,5.2615,5.9375,5.7816,5.1417,5.0271,5.7625,6.0429,6.012,6.112,5.1382,5.1186,5.1089,5.6681
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5452,0.4756,2025/02/10 20:00,LOT0082,0.6692,5.0299,4.9925,5.8489,6.1182,5.9451,5.9182,5.1409,6.0273,4.9542,4.9226,6.0532,6.0898,5.1308,5.8327,5.1558,5.8964,5.2113
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5354,0.3966,2025/02/11 08:00,LOT0083,0.8106,5.2272,5.3205,4.9422,5.9149,6.1769,5.6158,5.7596,5.9965,5.2287,5.6789,6.074,5.8215,5.3324,5.0088,5.1932,5.7544,5.0569
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5262,0.4394,2025/02/11 20:00,LOT0084,0.7388,5.9318,5.2555,6.0194,5.8861,5.2213,5.0487,5.8548,5.7465,5.0343,5.0085,5.0525,5.9807,6.1444,4.9757,5.1053,5.8614,5.8177
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5469,0.4545,2025/02/12 08:00,LOT0085,0.699,5.1891,5.9178,5.8272,5.0982,5.894,5.8998,5.9742,5.0041,5.8875,6.1188,6.1527,4.9487,5.0399,5.0656,5.9008,5.1849,5.1947
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5566,0.3998,2025/02/12 20:00,LOT0086,0.7866,5.1778,5.2989,5.9099,5.9154,6.0068,5.8224,5.8548,5.1743,5.956,5.8299,6.0976,5.8007,5.0133,5.2356,5.198,5.2037,4.9669
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5327,0.4145,2025/02/13 08:00,LOT0087,0.7778,5.0262,6.0003,5.8088,5.7922,5.2083,5.1525,4.9242,5.8401,5.0157,5.1731,5.3288,5.9057,5.8674,5.9165,5.1238,6.0027,5.9702
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5396,0.4212,2025/02/13 20:00,LOT0088,0.76,5.248,5.3916,5.9177,5.9343,5.9464,5.0489,5.9773,5.1389,5.7543,5.9125,5.6769,5.0878,4.8869,5.2143,5.9289,5.0144,6.0941
TEST_E,Contact_Res,6.5,4.5,6.2,4.8,5.5,5.5254,0.4019,2025/02/14 08:00,LOT0089,0.8083,5.8203,5.6093,6.1173,5.0288,5.8426,5.1001,5.8586,5.1032,5.1556,5.1892,5.9312,5.7566,5.023,6.0494,5.1102,5.3555,5.8815
